日期,最新收盘价(元),期间涨跌幅(%),融券余额(万元),融券卖出额(万元),融券净卖出额(万元),融券余额占流通市值(%),融券卖出额占成交额(%)
2021-07-30,17.69,-1.50,"159,570.55","5,236.14","-2,729.54",0.46,3.12
2021-08-02,18.01,1.81,"162,903.18","2,725.64",439.06,0.47,1.33
2021-08-03,17.89,-0.67,"164,506.17","3,334.33","2,696.41",0.47,2.07
2021-08-04,17.81,-0.45,"162,158.33","1,309.22","-1,613.09",0.47,1.01
2021-08-05,17.68,-0.73,"161,117.28","1,549.97",143.36,0.47,1.40
2021-08-06,17.86,1.02,"165,274.44","2,872.86","2,497.95",0.48,2.86
2021-08-09,19.06,6.72,"176,946.24","1,539.31",562.55,0.48,0.46
2021-08-10,19.73,3.52,"181,176.71",635.23,"-1,963.71",0.47,0.25
2021-08-11,19.81,0.41,"180,807.04",736.97,"-1,119.32",0.47,0.35
2021-08-12,19.89,0.40,"182,783.53","1,705.58","1,250.85",0.47,1.28
2021-08-13,19.89,0.00,"182,365.68","1,004.70",-414.35,0.47,0.90
2021-08-16,19.95,0.30,"180,490.71",486.45,"-2,418.72",0.47,0.39
2021-08-17,19.67,-1.40,"176,863.30",279.23,"-1,107.12",0.46,0.29
2021-08-18,20.62,4.83,"186,935.47","1,766.48","1,521.38",0.47,0.65
2021-08-19,20.34,-1.36,"184,163.64",706.45,-232.23,0.47,0.54
2021-08-20,19.42,-4.52,"175,185.06","1,019.19",-645.26,0.46,0.33
2021-08-23,19.30,-0.62,"175,563.76","1,861.87","1,471.11",0.47,0.80
2021-08-24,19.36,0.31,"176,244.37",573.99,135.49,0.47,0.34
2021-08-25,19.16,-1.03,"174,137.03",421.18,-287.45,0.47,0.31
2021-08-26,18.46,-3.65,"166,016.71",564.20,"-1,785.38",0.46,0.32
2021-08-27,18.39,-0.38,"166,269.48","1,483.29",891.59,0.47,1.10
2021-08-30,17.72,-3.64,"160,061.80","1,679.32",-150.21,0.47,0.76
2021-08-31,17.80,0.45,"159,491.24",780.51,"-1,281.27",0.46,0.38
2021-09-01,17.88,0.45,"161,909.35","2,179.91","1,661.73",0.47,0.54
2021-09-02,18.40,2.91,"169,073.90","2,977.04","2,454.10",0.47,0.67
2021-09-03,18.04,-1.96,"165,597.51",664.28,-168.89,0.47,0.26
2021-09-06,18.45,2.27,"168,457.94",302.39,-898.21,0.47,0.11
2021-09-07,19.24,4.28,"175,746.66","1,590.65",74.31,0.47,0.52
2021-09-08,19.23,-0.05,"175,668.13","1,815.64",12.86,0.47,0.92
2021-09-09,19.00,-1.20,"172,704.08",429.04,-859.59,0.47,0.31
2021-09-10,20.57,8.26,"186,821.93","2,561.35",-149.96,0.47,0.55
2021-09-13,20.21,-1.75,"180,632.12",336.11,"-2,902.88",0.46,0.13
2021-09-14,19.37,-4.16,"168,539.54",762.96,"-4,643.51",0.45,0.34
2021-09-15,19.52,0.77,"171,514.10","2,152.17","1,665.80",0.45,1.31
2021-09-16,19.08,-2.25,"169,976.15","2,868.86","2,316.58",0.46,1.28
2021-09-17,18.53,-2.88,"164,022.62","1,690.91","-1,061.04",0.46,0.81
2021-09-22,17.98,-2.97,"157,395.54",858.17,"-1,737.11",0.45,0.33
2021-09-23,17.68,-1.67,"156,189.07","2,315.16","1,434.91",0.46,0.94
2021-09-24,17.35,-1.87,"152,831.73",787.64,-444.76,0.45,0.36
2021-09-27,17.57,1.27,"152,050.15","1,633.44","-2,685.64",0.45,0.83
2021-09-28,17.97,2.28,"155,569.06",480.42,57.01,0.45,0.21
2021-09-29,18.15,1.00,"156,816.76",484.66,-309.57,0.45,0.22
2021-09-30,17.93,-1.21,"154,377.23",390.97,-538.03,0.44,0.27
2021-10-08,18.64,3.96,"161,250.65",944.21,755.48,0.45,0.44
2021-10-11,19.40,4.08,"168,251.27","1,025.90",426.92,0.45,0.36
2021-10-12,19.35,-0.26,"167,428.50",403.79,-390.96,0.45,0.20
2021-10-13,19.58,1.19,"169,515.95","1,411.54",97.08,0.45,0.89
2021-10-14,19.21,-1.89,"167,069.32","2,183.43",758.83,0.45,1.34
2021-10-15,19.66,2.34,"167,164.99",827.32,"-3,809.06",0.44,0.42
2021-10-18,19.29,-1.88,"162,377.16",682.53,"-1,643.31",0.43,0.48
2021-10-19,19.57,1.45,"161,795.34",951.84,"-2,927.81",0.43,0.72
2021-10-20,19.24,-1.69,"148,607.68",67.17,"-10,523.58",0.40,0.05
2021-10-21,20.00,3.95,"155,253.44","3,065.81",764.83,0.40,0.96
2021-10-22,20.04,0.20,"154,006.44","1,585.63","-1,566.29",0.40,0.69
2021-10-25,20.12,0.40,"155,565.42","1,538.35",936.73,0.40,1.05
2021-10-26,20.05,-0.35,"156,186.74","1,581.92","1,166.63",0.40,1.20
2021-10-27,19.92,-0.65,"153,604.10",378.05,"-1,565.70",0.40,0.28
2021-10-28,19.72,-1.00,"125,030.35",274.69,"-26,837.92",0.33,0.23
2021-10-29,19.50,-1.12,"115,100.19",451.19,"-8,534.47",0.30,0.43
2021-11-01,19.39,-0.56,"113,997.44",248.03,-452.11,0.30,0.15
2021-11-02,18.18,-6.24,"106,030.85",895.65,-866.76,0.30,0.24
2021-11-03,18.03,-0.83,"103,914.28","1,566.77","-1,241.13",0.30,0.78
2021-11-04,17.87,-0.89,"94,521.90",608.73,"-8,486.22",0.27,0.35
2021-11-05,17.64,-1.29,"91,767.66",535.56,"-1,544.84",0.27,0.28
2021-11-08,17.42,-1.25,"88,829.45",564.54,"-1,799.70",0.26,0.23
2021-11-09,17.53,0.63,"85,559.18",802.28,"-3,810.87",0.25,0.37
2021-11-10,17.40,-0.74,"83,271.52","4,636.55","-1,641.85",0.25,2.20
2021-11-11,18.35,5.46,"89,545.98","1,801.39","1,695.02",0.25,0.48
2021-11-12,18.27,-0.44,"88,654.62",266.38,-502.00,0.25,0.15
2021-11-15,18.43,0.88,"86,691.10","1,161.98","-2,731.82",0.24,0.97
2021-11-16,18.22,-1.14,"83,033.35",525.32,"-2,679.44",0.23,0.48
2021-11-17,18.11,-0.60,"83,604.08","2,151.09","1,072.21",0.24,1.79
2021-11-18,17.80,-1.71,"79,997.14",689.82,"-2,185.52",0.23,0.48
2021-11-19,18.15,1.97,"83,467.29","3,807.06","1,880.21",0.24,2.69
2021-11-22,18.12,-0.17,"82,812.74",175.33,-516.36,0.24,0.13
2021-11-23,17.88,-1.32,"81,684.91",456.70,-31.03,0.24,0.21
2021-11-24,17.87,-0.06,"79,515.19",177.45,"-2,111.28",0.23,0.13
2021-11-25,17.68,-1.06,"77,762.60",771.70,-908.16,0.23,0.72
2021-11-26,17.58,-0.57,"75,032.27",133.15,"-2,288.63",0.22,0.11
2021-11-29,17.51,-0.40,"73,999.62",631.96,-731.89,0.22,0.71
2021-11-30,17.44,-0.40,"71,634.36",903.02,"-2,070.97",0.21,0.71
2021-12-01,17.64,1.15,"71,989.99",957.57,-464.62,0.21,0.77
2021-12-02,17.59,-0.28,"72,418.33","3,115.73",632.15,0.21,1.78
2021-12-03,17.65,0.34,"71,069.27","1,588.05","-1,587.73",0.21,1.28
2021-12-06,18.10,2.55,"75,499.91","3,236.05","2,627.31",0.21,0.83
2021-12-07,18.46,1.99,"76,543.73","1,129.09",-457.23,0.21,0.38
2021-12-08,18.47,0.05,"78,140.74","2,282.41","1,545.34",0.22,1.27
2021-12-09,18.70,1.25,"77,654.45","1,067.71","-1,461.58",0.21,0.39
2021-12-10,18.38,-1.71,"73,966.17",835.28,"-2,367.00",0.21,0.46
2021-12-13,18.27,-0.60,"72,143.05",752.45,"-1,395.52",0.20,0.31
2021-12-14,17.58,-3.78,"66,776.15","1,303.80","-2,664.43",0.20,0.38
2021-12-15,17.55,-0.17,"66,200.21",727.60,-461.54,0.19,0.32
2021-12-16,17.72,0.97,"64,973.93",700.09,"-1,858.99",0.19,0.48
2021-12-17,17.57,-0.85,"64,495.79",216.15,72.17,0.19,0.20
2021-12-20,17.52,-0.28,"64,070.98",525.35,-241.50,0.19,0.40
2021-12-21,17.59,0.40,"64,831.69",902.84,504.98,0.19,0.57
2021-12-22,17.39,-1.14,"64,154.89",215.13,60.45,0.19,0.13
2021-12-23,17.32,-0.40,"64,303.77",707.78,406.22,0.19,0.39
2021-12-24,17.31,-0.06,"60,454.77",249.87,"-3,802.61",0.18,0.30
2021-12-27,17.22,-0.52,"62,404.22","2,331.75","2,266.41",0.19,1.85
2021-12-28,17.17,-0.29,"62,069.32","1,661.88",-153.70,0.19,0.86
2021-12-29,16.75,-2.45,"61,348.83","1,320.31",804.07,0.19,0.53
2021-12-30,16.82,0.42,"61,866.18","2,444.93",261.43,0.19,1.82
2021-12-31,16.48,-2.02,"60,958.06","1,341.53",344.16,0.19,0.46
2022-01-04,16.66,1.09,"60,679.82","1,599.43",-929.95,0.19,0.83
2022-01-05,17.15,2.94,"59,622.15",493.95,"-2,824.88",0.18,0.15
2022-01-06,17.12,-0.17,"59,607.39",579.12,89.53,0.18,0.31
2022-01-07,17.20,0.47,"59,827.96",558.97,-57.96,0.18,0.29
2022-01-10,17.19,-0.06,"58,902.91",292.14,-889.99,0.18,0.19
2022-01-11,17.41,1.28,"59,836.25",673.16,179.38,0.18,0.24
2022-01-12,17.00,-2.35,"57,318.88",181.76,"-1,111.54",0.17,0.07
2022-01-13,16.98,-0.12,"57,048.06",327.14,-204.19,0.17,0.21
2022-01-14,16.33,-3.83,"54,319.18",319.49,-549.12,0.17,0.09
2022-01-17,16.22,-0.67,"51,424.49",232.67,"-2,529.57",0.16,0.13
2022-01-18,16.52,1.85,"50,935.98",311.47,"-1,429.34",0.16,0.16
2022-01-19,16.50,-0.12,"44,940.23",64.36,"-5,934.55",0.14,0.04
2022-01-20,17.33,5.03,"46,767.79",941.73,-428.36,0.14,0.18
2022-01-21,17.35,0.12,"45,197.59",156.59,"-1,626.95",0.13,0.06
2022-01-24,17.20,-0.86,"38,387.30",137.82,"-6,405.81",0.12,0.09
2022-01-25,16.85,-2.03,"36,504.51",412.31,"-1,107.52",0.11,0.22
2022-01-26,16.65,-1.19,"34,253.92",592.38,"-1,824.40",0.11,0.36
2022-01-27,16.30,-2.10,"33,479.58",99.69,-54.51,0.11,0.06
2022-01-28,15.83,-2.88,"32,292.44",176.31,-225.38,0.11,0.07
2022-02-07,16.39,3.54,"36,396.00","3,049.63","2,922.95",0.11,1.24
2022-02-08,16.83,2.68,"38,078.42","1,288.44",704.67,0.12,0.44
2022-02-09,16.86,0.18,"38,226.09",430.92,79.88,0.12,0.24
2022-02-10,16.99,0.77,"38,603.23",305.60,82.02,0.12,0.23
2022-02-11,17.10,0.65,"38,826.85",375.81,-26.43,0.12,0.20
2022-02-14,16.58,-3.04,"37,382.77",312.14,-264.74,0.12,0.16
2022-02-15,16.28,-1.81,"36,556.10",269.54,-150.41,0.12,0.14
2022-02-16,16.41,0.80,"36,195.03",168.97,-652.12,0.11,0.13
2022-02-17,16.42,0.06,"36,165.36",187.14,-51.80,0.11,0.14
2022-02-18,16.77,2.13,"36,229.28","3,403.58",-698.79,0.11,2.56
2022-02-21,16.51,-1.55,"31,266.31",142.94,"-4,379.92",0.10,0.11
2022-02-22,16.23,-1.70,"30,682.34",158.11,-53.77,0.10,0.11
2022-02-23,16.19,-0.25,"30,558.63",230.49,-47.95,0.10,0.16
2022-02-24,15.91,-1.73,"30,243.96",489.40,214.46,0.10,0.23
2022-02-25,15.90,-0.06,"30,171.05",207.54,-54.04,0.10,0.18
2022-02-28,15.75,-0.94,"29,878.75",254.14,-7.64,0.10,0.22
2022-03-01,15.92,1.08,"29,783.93",180.11,-413.43,0.10,0.12
2022-03-02,15.68,-1.51,"29,920.58",761.42,587.34,0.10,0.64
2022-03-03,15.71,0.19,"29,724.73",70.20,-253.00,0.10,0.08
2022-03-04,15.33,-2.42,"29,623.54",738.88,619.71,0.10,0.48
2022-03-07,14.72,-3.98,"29,990.40","2,480.91","1,562.02",0.10,1.50
2022-03-08,14.31,-2.79,"29,065.06","1,495.04",-91.75,0.10,1.02
2022-03-09,13.84,-3.28,"28,670.41",935.78,559.92,0.11,0.38
2022-03-10,14.57,5.27,"30,290.56","1,182.33",107.67,0.11,0.36
2022-03-11,14.90,2.26,"33,452.00","2,946.82","2,433.07",0.12,1.35
2022-03-14,14.49,-2.75,"31,477.66",343.88,"-1,064.72",0.11,0.21
2022-03-15,13.68,-5.59,"29,921.59",487.49,207.13,0.11,0.20
2022-03-16,14.31,4.61,"28,148.84","1,067.76","-3,078.37",0.10,0.50
2022-03-17,14.45,0.98,"27,772.78",518.41,-653.16,0.10,0.21
2022-03-18,14.70,1.73,"28,483.33",922.26,227.48,0.10,0.42
2022-03-21,14.59,-0.75,"28,207.15",456.58,-63.11,0.10,0.26
2022-03-22,15.18,4.04,"29,788.64","1,405.91",435.63,0.10,0.58
2022-03-23,15.00,-1.19,"28,951.22",434.61,-484.94,0.10,0.28
2022-03-24,15.20,1.33,"30,531.35","1,522.57","1,190.42",0.10,1.00
2022-03-25,14.98,-1.45,"29,344.50",573.70,-747.26,0.10,0.51
2022-03-28,14.85,-0.87,"29,095.19",463.29,5.34,0.10,0.43
2022-03-29,14.68,-1.14,"28,665.19",278.37,-97.50,0.10,0.31
2022-03-30,15.21,3.61,"30,913.83","1,833.28","1,199.82",0.10,0.99
2022-03-31,15.38,1.12,"30,972.67",297.81,-286.58,0.10,0.17
2022-04-01,15.75,2.41,"31,742.24",436.67,24.26,0.10,0.19
2022-04-06,16.39,4.06,"33,032.91","1,062.99",0.82,0.10,0.26
2022-04-07,16.28,-0.67,"32,932.09",869.30,121.91,0.10,0.32
2022-04-08,16.40,0.74,"32,587.87",370.97,-584.12,0.10,0.21
2022-04-11,16.05,-2.13,"31,701.84",493.68,-190.87,0.10,0.22
2022-04-12,15.92,-0.81,"32,355.07","1,356.98",910.18,0.10,0.82
2022-04-13,15.80,-0.75,"31,739.73",174.51,-373.65,0.10,0.12
2022-04-14,16.04,1.52,"32,476.89",571.88,255.42,0.10,0.38
2022-04-15,16.42,2.37,"33,293.58",926.26,47.09,0.10,0.46
2022-04-18,15.90,-3.17,"32,499.02",855.08,260.72,0.11,0.49
2022-04-19,15.81,-0.57,"31,973.41",400.82,-340.34,0.10,0.31
2022-04-20,15.85,0.25,"28,642.00",462.98,"-3,418.19",0.09,0.41
2022-04-21,15.81,-0.25,"28,984.88",807.82,416.03,0.09,0.72
2022-04-22,16.06,1.58,"29,657.96",553.57,213.13,0.10,0.38
2022-04-25,14.85,-7.53,"26,957.27",692.87,-476.72,0.09,0.27
2022-04-26,14.73,-0.81,"26,203.32",272.81,-536.58,0.09,0.19
2022-04-27,15.65,6.25,"28,444.57","1,360.55",595.44,0.09,0.59
2022-04-28,15.65,0.00,"28,560.38",504.52,115.77,0.09,0.35
2022-04-29,15.32,-2.11,"27,190.46",586.52,-762.60,0.09,0.23
2022-05-05,15.32,0.00,"27,434.20",481.23,243.37,0.09,0.40
2022-05-06,14.96,-2.35,"26,918.17",712.43,129.22,0.09,0.57
2022-05-09,14.55,-2.74,"24,767.69",796.39,"-1,419.88",0.09,0.67
2022-05-10,14.59,0.27,"23,406.79",579.60,"-1,407.38",0.08,0.41
2022-05-11,14.63,0.27,"23,182.17",343.89,-288.61,0.08,0.28
2022-05-12,14.38,-1.71,"30,483.14","7,984.26","7,712.26",0.11,8.09
2022-05-13,14.61,1.60,"29,428.62",456.75,"-1,538.76",0.10,0.46
2022-05-16,14.41,-1.37,"28,224.01",281.50,-804.03,0.10,0.29
2022-05-17,14.71,2.08,"25,026.20",513.73,"-3,750.39",0.09,0.38
2022-05-18,14.75,0.27,"24,352.47",596.25,-743.13,0.09,0.52
2022-05-19,14.62,-0.88,"23,966.36",611.05,-171.34,0.08,0.71
2022-05-20,15.02,2.74,"20,969.97",481.42,"-3,627.43",0.07,0.34
2022-05-23,14.83,-1.26,"19,700.57",402.48,"-1,006.34",0.07,0.42
2022-05-24,14.40,-2.90,"19,352.66",677.19,225.71,0.07,0.50
2022-05-25,14.39,-0.07,"19,192.01",358.42,-146.90,0.07,0.41
2022-05-26,14.19,-1.39,"20,669.36","2,225.82","1,744.85",0.08,1.55
2022-05-27,14.18,-0.07,"20,746.40",463.82,92.00,0.08,0.45
2022-05-30,14.08,-0.71,"20,818.18",509.39,218.56,0.08,0.40
2022-05-31,14.16,0.57,"20,701.51",317.36,-234.17,0.08,0.24
2022-06-01,14.08,-0.56,"20,881.64",552.90,296.40,0.08,0.47
2022-06-02,13.95,-0.92,"20,366.87",230.62,-321.41,0.08,0.17
2022-06-06,14.17,1.58,"20,820.32",651.44,129.33,0.08,0.27
2022-06-07,14.16,-0.07,"20,275.33",412.36,-529.77,0.07,0.22
2022-06-08,14.16,0.00,"20,499.06",669.06,222.55,0.07,0.41
2022-06-09,14.35,1.34,"20,542.22",513.60,-231.58,0.07,0.22
2022-06-10,14.32,-0.21,"20,479.23",437.26,-19.91,0.07,0.23
2022-06-13,13.91,-2.86,"19,911.66",466.70,18.87,0.07,0.22
2022-06-14,14.12,1.51,"20,156.07",238.50,-55.38,0.07,0.15
2022-06-15,14.74,4.39,"21,097.42","1,020.39",56.07,0.07,0.20
2022-06-16,14.44,-2.04,"20,504.28",501.68,-165.09,0.07,0.26
2022-06-17,14.45,0.07,"20,812.68",806.54,292.50,0.07,0.53
2022-06-20,14.34,-0.76,"20,331.88",375.99,-322.23,0.07,0.25
2022-06-21,14.37,0.21,"20,341.65",487.37,-32.87,0.07,0.26
2022-06-22,14.08,-2.02,"19,906.21",368.63,-25.12,0.07,0.25
2022-06-23,14.20,0.85,"20,017.79",333.06,-57.89,0.07,0.29
2022-06-24,14.23,0.21,"19,890.38",301.32,-169.08,0.07,0.25
2022-06-27,14.49,1.83,"20,212.59",421.19,-41.15,0.07,0.19
2022-06-28,14.63,0.97,"20,442.26",264.64,34.23,0.07,0.16
2022-06-29,14.64,0.07,"20,679.78",669.27,224.86,0.07,0.36
2022-06-30,14.98,2.32,"21,247.60",836.24,86.97,0.07,0.36
2022-07-01,14.92,-0.40,"21,172.13",167.90,9.65,0.07,0.14
2022-07-04,14.94,0.13,"20,505.59",310.30,-691.58,0.07,0.25
2022-07-05,14.91,-0.20,"20,640.35",496.48,177.21,0.07,0.30
2022-07-06,14.53,-2.55,"19,505.21",138.40,-610.73,0.07,0.09
2022-07-07,14.42,-0.76,"19,419.98",226.27,62.72,0.07,0.21
2022-07-08,14.54,0.83,"19,701.70",304.92,119.95,0.07,0.33
2022-07-11,14.46,-0.55,"19,411.97",221.16,-181.15,0.07,0.25
2022-07-12,14.42,-0.28,"19,458.21",425.63,100.60,0.07,0.39
2022-07-13,13.97,-3.12,"18,787.00",386.47,-64.34,0.07,0.13
2022-07-14,13.37,-4.29,"18,359.82",605.77,381.37,0.07,0.17
2022-07-15,13.24,-0.97,"17,766.36",377.62,-419.51,0.07,0.18
2022-07-18,13.39,1.13,"17,736.93",197.39,-229.48,0.07,0.13
2022-07-19,13.42,0.22,"17,897.58",218.50,120.26,0.07,0.22
2022-07-20,13.39,-0.22,"19,281.07","1,590.55","1,424.53",0.07,1.48
2022-07-21,13.01,-2.84,"18,688.74",150.69,-45.59,0.07,0.06
2022-07-22,12.81,0.23,"18,223.25",51.01,-177.40,0.07,0.03
2022-07-25,12.82,0.08,"18,180.68",62.09,-56.60,0.07,0.06
2022-07-26,12.91,0.70,"18,332.59",172.11,24.13,0.07,0.13
2022-07-27,12.79,-0.93,"18,559.31",466.16,397.53,0.07,0.39
2022-07-28,12.88,0.70,"18,567.04",112.26,-122.68,0.07,0.12
2022-07-29,12.68,-1.55,"18,328.31",282.88,49.82,0.07,0.27
2022-08-01,12.42,-2.05,"17,911.88",114.38,-40.74,0.07,0.09
